Hour,BTC_Price,Delta_Options,Delta_Futures,Delta_Total,Put_Price,Call_Price,Option_MTM,RPL_Futures,UPL_Futures,Total_PNL_BeforeOptionFee,Total_PNL
289,92429.11486980335,0.10715002181100086,-0.08320963839357302,0.023940383417427838,1402.6510122452949,529.6131752451379,1605.5962195972663,-970.8090683016579,-11.224687499103954,623.5624637965044,622.5011056743781
290,92158.53969459355,0.11906082447965209,-0.08320963839357302,0.03585118608607907,1457.945208697242,499.08450816863535,1580.830690221822,-970.8090683016579,11.289774988381199,621.3113969085451,620.2500387864188
291,92068.37122033835,0.12309544046987463,-0.08320963839357302,0.0398858020763016,1474.3676249096704,487.7090809051653,1575.7837012728633,-970.8090683016579,18.792661125656792,623.7672940968621,622.7059359747358
292,91854.98870701036,0.13254236885987014,-0.08320963839357302,0.04933273046629712,1519.0024532712632,464.5304890364969,1554.327464779939,-970.8090683016579,36.548142899190594,620.0665393774716,619.0051812553453
293,91600.48885525497,0.1438234767514736,-0.1438234767514736,0.0,1574.5181950191609,438.40273938065945,1524.9394726878786,-970.8090683016579,57.724983534975216,611.8553879211959,610.7940297990696
294,91966.34806377081,0.12782464642102542,-0.1438234767514736,-0.015998830330448188,1486.331959443386,470.90761987465964,1580.6208277696533,-970.8090683016579,5.105840164684009,614.9175996326793,613.856241510553
295,92120.70161264656,0.12114331890805347,-0.1438234767514736,-0.022680157843420146,1448.2002180744207,483.88629349662983,1605.7738955166485,-970.8090683016579,-17.09382388355457,617.871003331436,616.8096452093097
296,91820.6234197482,0.13439298735517935,-0.1438234767514736,-0.009430489396294262,1512.122139374839,452.5106613851374,1573.2276063277227,-970.8090683016579,26.064465116387403,628.4830031424522,627.4216450203259
297,92208.94385621483,0.11744851174171794,-0.1438234767514736,-0.02637496500975567,1421.5587582119852,488.1707223980724,1628.1309264776414,-970.8090683016579,-29.785130149893156,627.5367280260904,626.4753699039641
298,92342.15346543105,0.11170802650694776,-0.1438234767514736,-0.03211545024452585,1389.1302420933503,499.38793444824773,1649.342230546101,-970.8090683016579,-48.94379928407572,629.5893629603675,628.5280048382411
299,92695.02571544649,0.09640720680189796,-0.1438234767514736,-0.04741626994957565,1311.616561357399,534.1642563379935,1692.0795893923066,-970.8090683016579,-99.69511313041153,621.5754079602373,620.514049838111
300,92969.3989016172,0.08457232722608196,-0.08457232722608196,0.0,1252.959394454702,561.9771541863507,1722.9238584466461,-1028.1375236944891,-81.8279633000305,612.9583714521266,611.8970133300003
301,92607.07868836143,0.10040055666820026,-0.08457232722608196,0.0158282294421183,1322.6526959980094,519.9181388364783,1695.2895722532112,-1028.1375236944891,-51.18569966394027,615.9663488947817,614.9049907726554
302,92363.20035773283,0.11111884527601992,-0.08457232722608196,0.02654651804993796,1370.2535107412525,492.2420944353292,1675.3648019111174,-1028.1375236944891,-30.560341682667204,616.666936533961,615.6055784118347
303,92687.68254583402,0.09705594962305421,-0.08457232722608196,0.012483622396972247,1299.0330934904753,523.6769329026419,1715.150380694582,-1028.1375236944891,-58.002555473795994,629.0103015262969,627.9489434041706
304,92953.64235682668,0.08558489491620612,-0.08457232722608196,0.0010125676901241581,1242.2202173853125,550.1894314038333,1745.4507582985534,-1028.1375236944891,-80.49539563805408,636.8178389660102,635.7564808438839
305,92944.5086631477,0.08606263287540236,-0.08457232722608196,0.0014903056493204003,1240.5495720379506,546.6797979397448,1750.6310371100035,-1028.1375236944891,-79.7229379074531,642.7705755080613,641.709217385935
306,92995.77399160758,0.08392123312812234,-0.08457232722608196,-0.0006510940979596175,1227.0297107235256,549.8647477985672,1760.9659485656061,-1028.1375236944891,-84.05856604131449,648.7698588298026,647.7085007076763
307,93554.34809791956,0.05987253700664309,-0.08457232722608196,-0.02469979021943887,1118.5409104199455,612.1144962808654,1807.205000386888,-1028.1375236944891,-131.29847814034744,647.7689985520515,646.7076404299252
308,93294.1693846058,0.07117379310027873,-0.08457232722608196,-0.013398534125803233,1163.0941122798915,578.6448312741671,1796.1214635336405,-1028.1375236944891,-109.29455886071558,658.6893809784358,657.6280228563095
309,93534.11883624224,0.0609079049905573,-0.08457232722608196,-0.02366442223552466,1115.536520060409,604.3169151757712,1818.0069718515188,-1028.1375236944891,-129.58764240223115,660.2818057547984,659.2204476326721
310,93445.21181656944,0.06481988683026373,-0.08457232722608196,-0.019752440395818235,1128.3736399412537,591.0738614036037,1818.4129057428418,-1028.1375236944891,-122.06856884176749,668.2068132065851,667.1454550844588
311,93349.58524061309,0.0690250098792908,-0.08457232722608196,-0.015547317346791156,1142.6055281666984,577.2564056930236,1817.9984732279772,-1028.1375236944891,-113.98120676847695,675.8797427650111,674.8183846428848
312,93831.78003505494,0.04836019616121155,-0.08457232722608196,-0.03621213106487041,1052.9096438564488,632.5745478416426,1852.3762153896078,-1028.1375236944891,-154.7615427107264,669.4771489843922,668.4157908622659
313,94195.88252195077,0.03285581467134602,-0.03285581467134602,0.0,988.2485252073941,676.3683989407677,1873.2434829395372,-1141.6052959145582,-72.08676515624204,659.551421868737,658.4900637466106
314,94556.12526783445,0.0175825558071471,-0.03285581467134602,-0.015273258864198919,927.4209181613701,722.0127443524784,1888.4267445738506,-1141.6052959145582,-83.92283405169287,662.8986146075995,661.8372564854732
315,95136.43535100901,-0.006941461538177346,-0.03285581467134602,-0.03979727620952336,837.6208535724066,802.6070379556677,1897.6325155596246,-1141.6052959145582,-102.9893945963899,653.0378250486765,651.9764669265502
316,95145.82925751233,-0.0072502458565346095,-0.03285581467134602,-0.04010606052788063,833.33527891692,800.8157187535078,1903.7094094172712,-1141.6052959145582,-103.2980390475029,658.8060744552101,657.7447163330838
317,95450.86083799847,-0.02003321570519634,0.02003321570519634,0.0,787.8744388164301,844.2915170921049,1905.694451179164,-1254.9253960394212,0.0,650.7690551397427,649.7076970176164
318,95311.63632139383,-0.0140740875874599,0.02003321570519634,0.00595912811773644,804.1463261437206,819.4763313567686,1914.23774958721,-1254.9253960394212,-2.789114772592325,656.5232387751964,655.4618806530701
319,95456.88576698788,-0.02010683911898259,0.02003321570519634,-7.362341378625015e-05,781.3302227270207,838.6177608443088,1917.9124235163695,-1254.9253960394212,0.12069870205339578,663.1077261790017,662.0463680568754
320,95398.48361097224,-0.017556504751673058,0.02003321570519634,0.002476710953523281,786.4103136469604,826.2694381632456,1925.180655277493,-1254.9253960394212,-1.0492842870564458,669.2059749510154,668.1446168288891
321,95441.98426264018,-0.019298930396661,0.02003321570519634,0.0007342853085353374,777.6227401246764,829.6961483804723,1930.5415185825505,-1254.9253960394212,-0.17782634887594895,675.4382961942533,674.376938072127
322,95709.02139019493,-0.030437805706957893,0.02003321570519634,-0.010404590001761554,739.3706070114406,868.4274033578415,1930.062396718417,-1254.9253960394212,5.171786028724414,680.3087867077202,679.2474285855939
323,95340.87211261939,-0.014859520313777519,0.02003321570519634,0.00517369539141882,785.6370793743058,807.6303462406942,1944.5929814726992,-1254.9253960394212,-2.203427860658718,687.4641575726193,686.402799450493
324,96278.69713037311,-0.05410649417240794,0.02003321570519634,-0.0340732784672116,663.1881808565882,956.3226348829033,1918.3495913482075,-1254.9253960394212,16.584223013731272,680.0084183225174,678.9470602003911
325,95823.35659653333,-0.03495859572075563,0.02003321570519634,-0.014925380015559292,716.3488015836309,876.6169487760534,1944.8946567280148,-1254.9253960394212,7.462287879999585,697.4315485685931,696.3701904464668
326,95276.3933324217,-0.011873607974208333,0.02003321570519634,0.008159607730988006,785.7850474393623,788.1674880342701,1963.9078716140666,-1254.9253960394212,-3.4951451727667466,705.4873304018786,704.4259722797523
327,95795.11700892811,-0.033588710061319305,0.02003321570519634,-0.013555494356122966,714.3933347044834,865.2130992975555,1958.2539730856602,-1254.9253960394212,6.896558130078468,710.2251351763175,709.1637770541912
328,96151.63723686458,-0.048416910328035884,0.02003321570519634,-0.028383694622839545,667.6830179342003,920.3676040664199,1949.809785087079,-1254.9253960394212,14.038804759595633,708.9231938072535,707.8618356851272
329,96433.75165317341,-0.06009248862111975,0.02003321570519634,-0.04005927291592341,631.9853469496643,965.1682428914988,1940.706817246536,-1254.9253960394212,19.690463715056026,705.4718849221708,704.4105268000445
330,96718.60950956617,-0.07184948388208405,0.07184948388208405,0.0,597.5616334993321,1012.1621345613614,1928.1366390270055,-1254.9253960394212,25.397082597492428,698.6083255850767,697.5469674629504
331,96713.04108513532,-0.07151844336551298,0.07184948388208405,0.00033104051657106837,595.6388006969892,1007.407121160833,1934.814485229877,-1254.9253960394212,24.996994176099438,704.8860833665551,703.8247252444288
332,96305.09643135068,-0.05443722263493024,0.07184948388208405,0.01741226124715381,638.9508683632329,932.0885054584714,1966.8210332659946,-1254.9253960394212,-4.313618650782263,707.5820185757912,706.5206604536648
333,96339.41626821147,-0.05577054217893487,0.07184948388208405,0.016078941703149177,632.3526280686797,934.3454176811201,1971.1623613378993,-1254.9253960394212,-1.8477560854175683,714.3892092130604,713.3278510909341
334,96032.72809550099,-0.04287509264293127,0.07184948388208405,0.028974391239152783,665.8180987759341,879.496770511271,1992.545537800494,-1254.9253960394212,-23.883143007404822,713.7369987536679,712.6756406315416
335,96472.95627134477,-0.06113554652486232,0.07184948388208405,0.010713937357221731,611.9562716367135,950.0784272668167,1975.825708184169,-1254.9253960394212,7.747024217321739,728.6473363620694,727.5859782399431
336,96406.26130785931,-0.058260343704566064,0.07184948388208405,0.013589140177517986,616.8728348946386,934.9267296939825,1986.060842499078,-1254.9253960394212,2.9550255133574543,734.0904719730142,733.0291138508879
337,96032.13222680266,-0.04256281436466504,0.07184948388208405,0.02928666951741901,657.7705168783106,868.9039790354186,2011.18591117397,-1254.9253960394212,-23.92595586584174,732.3345592687069,731.2732011465806
338,95887.04007033941,-0.03640472608700879,0.07184948388208405,0.03544475779507526,672.5981606597027,842.1395555253715,2023.122690902625,-1254.9253960394212,-34.35075242306444,733.8465424401393,732.785184318013
339,96073.17955265424,-0.04408363713510546,0.07184948388208405,0.027765846746978587,647.4833323420688,868.5659402587776,2021.8111344868526,-1254.9253960394212,-20.97672668866564,745.9090117587657,744.8476536366394
340,95818.57290532533,-0.03335248292193781,0.07184948388208405,0.038497000960146244,675.487028561413,824.4910940008284,2037.8822845254576,-1254.9253960394212,-39.27008289219563,743.6868055938407,742.6254474717144
341,95448.20054676906,-0.017746859247745522,0.017746859247745522,0.0,719.5168239121053,764.815955664878,2053.527627510716,-1304.5338650726026,-16.27267666547239,732.7210857726409,731.6597276505146
342,95557.54609514894,-0.02223965463674829,0.017746859247745522,-0.004492795389002768,702.5893009796438,777.7875811718143,2057.483524936241,-1304.5338650726026,-14.332136609007193,738.6175232546311,737.5561651325048
343,95667.5916324584,-0.026754733327477548,0.017746859247745522,-0.009007874079732026,685.8714937848616,791.0515391550952,2060.937374147742,-1304.5338650726026,-12.379173947533692,744.0243351276058,742.9629770054795
344,95439.59693570838,-0.01711250575063189,0.017746859247745522,0.0006343534971136322,712.0448565120255,753.717799238166,2072.0977513375074,-1304.5338650726026,-16.425363739988626,751.1385225249162,750.0771644027899
345,95228.25511426735,-0.008153169010427175,0.017746859247745522,0.009593690237318347,736.9147744445884,720.0451500937328,2080.900482549378,-1304.5338650726026,-20.17601729826482,756.1906001785105,755.1292420563842
346,95332.13893297527,-0.012424468519858511,0.017746859247745522,0.005322390727887011,720.2763553802541,731.6342926542344,2085.9497590532105,-1304.5338650726026,-18.33240578953699,763.083488191071,762.0221300689446
347,94683.15518970322,0.014976011962062774,0.017746859247745522,0.032722871209808296,806.607296200977,640.0286877991381,2091.224423087584,-1304.5338650726026,-29.849828935461115,756.8407290795203,755.779370957394
348,94056.67034291882,0.041604865171723474,-0.041604865171723474,0.0,898.2553880205379,560.0919384300397,2079.5130806371217,-1345.501832404792,-0.0,734.0112482323298,732.9498901102035
349,93738.99516652491,0.0552165324881224,-0.041604865171723474,0.013611667316398929,946.440241988341,521.3150002030011,2070.105164896357,-1345.501832404792,13.2168328822721,737.8201653738372,736.7588072517109
350,93644.9338006152,0.05930656386512065,-0.041604865171723474,0.017701698693397175,958.7741446642553,508.39280944225817,2070.6934529811856,-1345.501832404792,17.130243328813915,742.3218639052077,741.2605057830814
351,93781.8063008806,0.05353466453628958,-0.041604865171723474,0.011929799364566104,932.7168125848859,520.7257300104858,2084.417864492327,-1345.501832404792,11.435681409554842,750.3517134970903,749.290355374964
352,94432.259580505,0.025985779839858184,-0.041604865171723474,-0.01561908533186529,827.823877772868,593.7015541114878,2116.334975203343,-1345.501832404792,-15.626339589723147,755.2068032088282,754.1454450867019
353,94813.00612446482,0.010001438448855565,-0.041604865171723474,-0.03160342672286791,769.8138922695033,638.7964572909171,2129.250057527279,-1345.501832404792,-31.467248215771594,752.2809769067153,751.219618784589
354,94741.71726938886,0.013086767336227684,-0.041604865171723474,-0.02851809783549579,776.7858236692316,626.5860943674617,2134.4884890510057,-1345.501832404792,-28.501285012089447,760.4853716341242,759.4240135119979
355,94733.24761297762,0.013526240308079307,-0.041604865171723474,-0.028078624863644167,774.9219175404853,622.5049725428905,2140.433517004323,-1345.501832404792,-28.148906099049057,766.7827785004822,765.7214203783559
356,94286.76952311285,0.03245391349098681,-0.041604865171723474,-0.009150951680736666,836.939012367864,564.7328219618647,2136.18857275797,-1345.501832404792,-9.573245368096531,781.1134949850818,780.0521368629555
357,94278.56352579196,0.03287787987052433,-0.041604865171723474,-0.008726985301199142,834.9865175427245,560.9359390258863,2141.937950519088,-1345.501832404792,-9.231835955961728,787.2042821583345,786.1429240362082
358,94150.6259434,0.038370377440938006,-0.041604865171723474,-0.003234487730785468,851.2284194501977,543.250103014698,2143.381884622803,-1345.501832404792,-3.9090100901475933,793.9710421278637,792.9096840057374
359,94293.46526489078,0.03240042284689705,-0.041604865171723474,-0.009204442324826423,826.3687521997615,557.0353912581585,2154.456263629779,-1345.501832404792,-9.851820801992151,799.1026104229952,798.0412523008689
360,93926.76688516361,0.04801155313033123,-0.041604865171723474,0.006406687958607757,879.5674432504435,512.6090672381131,2145.6838965991424,-1345.501832404792,5.40461584524612,805.5866800395966,804.5253219174703
361,94156.08967571767,0.03836197852327336,-0.041604865171723474,-0.0032428866484501134,840.7079260237823,535.5526281495863,2161.5998529143303,-1345.501832404792,-4.13632793655873,811.9616925729797,810.9003344508534
362,94834.53869750834,0.009847996105437157,-0.041604865171723474,-0.03175686906628632,739.5191527547744,614.3429919576531,2183.9982623752717,-1345.501832404792,-32.36310801404729,806.1333219564324,805.0719638343061
363,94786.0503982766,0.01196602863486515,-0.041604865171723474,-0.029638836536858323,743.1351389260631,605.2087986162667,2189.5164695453695,-1345.501832404792,-30.345758862104425,813.6688782784731,812.6075201563468
364,94965.05308741862,0.004544097299564953,-0.041604865171723474,-0.03706076787215852,715.8498582693948,624.9622259637956,2197.0483228545086,-1345.501832404792,-37.79314160923441,813.7533488404822,812.6919907183559
365,95273.1619212364,-0.008249564057000086,-0.041604865171723474,-0.04985442922872356,672.8097604777465,662.5054857307297,2202.5451608792227,-1345.501832404792,-50.61196809844009,806.4313603759908,805.3700022538645
366,95093.45935190002,-0.0006566243054904608,-0.041604865171723474,-0.042261489477213934,692.9697113213005,635.4700580972316,2209.4206376691673,-1345.501832404792,-43.13546693018758,820.7833383341879,819.7219802120616
367,95193.63878193407,-0.004753189619726539,-0.041604865171723474,-0.04635805479145001,677.103766959707,645.539872678133,2215.216767449859,-1345.501832404792,-47.30341860973456,822.4115164353327,821.3501583132064
368,95199.27408255794,-0.004900161063223163,-0.041604865171723474,-0.046505026234946636,673.4593724532444,643.1414680765963,2221.2595665578583,-1345.501832404792,-47.53787453239256,828.2198596206738,827.1585014985475
369,95242.98828554351,-0.006634521157831363,-0.041604865171723474,-0.04823938632955484,664.9978622366333,645.7857147653675,2227.076830085698,-1345.501832404792,-49.35659805369675,832.2183996272095,831.1570415050832
370,94896.8747152776,0.007901732344465645,-0.041604865171723474,-0.03370313282725783,706.9197435042646,598.0280024286751,2232.9126611547595,-1345.501832404792,-34.956589628679794,852.4542391212879,851.3928809991615
371,94907.80921535978,0.00752780098271881,-0.041604865171723474,-0.03407706418900466,702.454917628626,596.3706375556508,2239.0348519034224,-1345.501832404792,-35.411518030318994,858.1215014683114,857.0601433461851
372,95130.00224186915,-0.0016613360026297985,-0.041604865171723474,-0.04326620117435327,670.5601506603876,621.5678284288003,2245.732427998511,-1345.501832404792,-44.65582894033846,855.5747666533805,854.5134085312542
373,95778.97807332216,-0.028528455418781143,0.028528455418781143,0.0,589.2173387853635,706.6548808362393,2241.9881874660964,-1417.1582133124398,0.0,824.8299741536566,823.7686160315303
374,96210.90677015502,-0.04627836803254447,0.028528455418781143,-0.017749912613763325,538.9273426527624,767.0037269337396,2231.929337501197,-1417.1582133124398,12.322258571688682,827.093382760446,826.0320246383197
375,97184.78748100481,-0.08620807782919944,0.08620807782919944,0.0,441.4779591837354,922.9095574621261,2173.4728904418375,-1417.1582133124398,40.105571014377524,796.4202481437753,795.358890021649
376,96834.20433748132,-0.07170681977824206,0.08620807782919944,0.01450125805095738,471.3397237784192,859.0730838286514,2207.4475994806285,-1417.1582133124398,9.882472091899377,800.1718582600881,799.1105001379618
377,97231.30952335318,-0.08787222863540638,0.08620807782919944,-0.0016641508062069377,432.68976033675887,923.2324086179725,2181.938238132968,-1417.1582133124398,44.11614686191909,808.8961716824472,807.8348135603209
378,97315.11429296427,-0.09118088878050702,0.08620807782919944,-0.0049728109513075824,423.0694481282264,934.1041993297134,2180.6867596297593,-1417.1582133124398,51.34079496300989,814.8693412803293,813.807983158203
379,98316.92565657519,-0.13197764511399634,0.08620807782919944,-0.045769567284796905,341.8475911763678,1121.0047534754676,2075.0080624358634,-1417.1582133124398,137.70502696735645,795.55487609078,794.4935179686537
380,97943.33107333622,-0.11659929725727625,0.08620807782919944,-0.030391219428076807,367.4860792964743,1042.4689119004256,2127.9054158907993,-1417.1582133124398,105.498156058924,816.2453586372835,815.1840005151572
381,97556.68736844552,-0.10068045439379009,0.08620807782919944,-0.014472376564590647,395.95536608943996,965.592436619759,2176.3126043785,-1417.1582133124398,72.1663454555369,831.3207365215972,830.2593783994708
382,97281.79095210209,-0.08931995329105014,0.08620807782919944,-0.0031118754618506966,416.7486683534207,912.3580267146831,2208.7537120195952,-1417.1582133124398,48.46805380043461,840.06355250759,839.0021943854637
383,96310.46415256854,-0.04941274173695896,0.08620807782919944,0.03679533609224048,505.1805262656851,750.2085792103269,2282.471301611687,-1417.1582133124398,-35.268162531340714,830.0449257679065,828.9835676457802
384,96072.41999394771,-0.039524216064634604,0.08620807782919944,0.046683861764564835,527.2349380926547,711.423196367758,2299.202272627286,-1417.1582133124398,-55.78949188451175,826.2545674303346,825.1932093082083
385,95729.55982794482,-0.02531051522226281,0.02531051522226281,0.0,561.7943181873853,659.6354615545889,2316.430627345725,-1477.447372979743,-25.057648092518203,813.9256062734639,812.8642481513376
386,95797.24235711897,-0.027999103131459868,0.02531051522226281,-0.002688587909197057,551.5431306710661,665.6193963999682,2320.697880016665,-1477.447372979743,-23.3445684075745,819.9059386293472,818.8445805072209
387,95951.1533883787,-0.03422788417125107,0.02531051522226281,-0.008917368948988258,532.1287414418672,683.7489139235976,2321.9827517222343,-1477.447372979743,-19.44900090800086,825.0863778344903,824.025019712364
388,96797.45117403213,-0.06878841407152356,0.02531051522226281,-0.043477898849260746,445.582862342782,807.8499912819592,2284.427553462958,-1477.447372979743,1.9712320783475197,808.9514125615624,807.8900544394361
389,97229.94694560514,-0.08631640326881967,0.08631640326881967,0.0,405.0823468885127,875.7505447022462,2257.0275154969404,-1477.447372979743,12.917922888310793,792.4980654055082,791.4367072833819
390,96966.2506899218,-0.07543625787188071,0.08631640326881967,0.010880145396938962,425.5677013757342,827.6841297258386,2284.608575986126,-1477.447372979743,-9.843389457730678,797.3178135486526,796.2564554265263
391,96556.70905253859,-0.058598008995755,0.08631640326881967,0.027718394273064675,460.6886879963857,758.8951496080715,2318.276569483242,-1477.447372979743,-45.19355058547274,795.6356459180261,794.5742877958997
392,96780.0029361843,-0.06759393285373584,0.08631640326881967,0.018722470415083833,437.47921376682075,790.0652150812984,2310.3159782395796,-1477.447372979743,-25.919625677248057,806.9489795825887,805.8876214604624
393,96179.33160224154,-0.04294716177217457,0.08631640326881967,0.0433692414966451,492.5530458306615,695.5969555676241,2349.710405689413,-1477.447372979743,-77.7674147698717,794.4956179397984,793.4342598176721
394,97007.42538356813,-0.07661318347084138,0.08631640326881967,0.009703219797978294,412.51578981518236,819.1017059074679,2306.2429113650487,-1477.447372979743,-6.289337996483827,822.5062003888218,821.4448422666954
395,97545.30055656066,-0.09835540180300148,0.08631640326881967,-0.012038998534181805,365.9599578190261,906.5800481725836,2265.3204010960894,-1477.447372979743,40.13811234382536,828.0111404601719,826.9497823380456
396,97330.15001632973,-0.08947777565057774,0.08631640326881967,-0.0031613723817580652,380.8608546751411,865.1939502931012,2291.8056021194566,-1477.447372979743,21.56709154974828,835.9253206894618,834.8639625673355
397,96546.28824465779,-0.057469154816429766,0.08631640326881967,0.02884724845238991,446.74388657373237,735.4344641168292,2355.682056397138,-1477.447372979743,-46.093037240898816,832.1416461764959,831.0802880543696
398,97160.77698827983,-0.08233172080157655,0.08631640326881967,0.0039846824672431225,390.210040677271,828.8457799999992,2318.804586410429,-1477.447372979743,6.947420957731977,848.3046343884178,847.2432762662914
399,97108.45934232097,-0.08007588210687586,0.08631640326881967,0.006240521161943818,392.26603572463364,816.3418708637793,2329.2525004992863,-1477.447372979743,2.43154993107189,854.2366774506152,853.1753193284889
400,97673.54448499097,-0.10285917461559765,0.08631640326881967,-0.01654277134677798,345.3194525178455,908.8486932442131,2283.69226132564,-1477.447372979743,51.20766698699373,857.4525553328908,856.3911972107645
401,96941.42428260265,-0.07303669744287968,0.08631640326881967,0.01327970582594,401.7309268625986,781.7212902262878,2354.4081899988128,-1477.447372979743,-11.986315643606671,864.974501375463,863.9131432533367
402,96668.2695931832,-0.06182580678234613,0.08631640326881967,0.024490596486473545,423.28147610144873,735.5790415004841,2378.9998894857663,-1477.447372979743,-35.56404597030486,865.9884705357183,864.927112413592
403,96670.65258407134,-0.06179926569991402,0.08631640326881967,0.024517137568905653,420.63421195729285,732.255394880699,2384.9708002497073,-1477.447372979743,-35.35835476781779,872.1650725021464,871.10371438002
404,96692.00336552132,-0.06254116080464853,0.08631640326881967,0.023775242464171148,416.3046181441398,731.7984556050353,2389.757333338524,-1477.447372979743,-33.515432106077284,878.7945282527037,877.7331701305774
405,96487.42162105121,-0.05412443799974091,0.08631640326881967,0.03219196526907876,432.3222005551138,697.7242514991437,2407.8139550334417,-1477.447372979743,-51.17419246319789,879.1923895905009,878.1310314683745
406,96769.94523057579,-0.06544694685705657,0.08631640326881967,0.020869456411763104,404.64386927771386,736.222010743712,2396.9945270662733,-1477.447372979743,-26.787770650511852,892.7593834360184,891.6980253138921
407,96284.25653623836,-0.0456521994305413,0.08631640326881967,0.04066420383827837,446.24576517827416,661.5050549214418,2430.109586987983,-1477.447372979743,-68.71067185404766,883.9515421541926,882.8901840320663
408,96219.80944472205,-0.04292545329177527,0.08631640326881967,0.0433909499770444,449.82346941703065,649.0184985888093,2439.018439081859,-1477.447372979743,-74.27351299487209,887.2975531072439,886.2361949851175
409,96274.22398608027,-0.04501494778358328,0.08631640326881967,0.041301455485236394,442.1061041848487,653.0878977404755,2442.6664051623748,-1477.447372979743,-69.5766454993085,895.6423866833231,894.5810285611968
410,96507.05691176542,-0.05431449930036683,0.08631640326881967,0.032001903968452844,418.15694864872836,682.5639150089676,2437.139543430003,-1477.447372979743,-49.479344791609314,910.2128256586507,909.1514675365244
411,96829.90982862968,-0.0672246201052541,0.08631640326881967,0.01909178316356558,387.61528830073155,726.6728076506242,2423.572311136343,-1477.447372979743,-21.61184222303946,924.5130959335606,923.4517378114343
412,96317.96343900824,-0.04643402039386339,0.08631640326881967,0.03988238287495628,430.42091660238214,648.649739685625,2458.789750799692,-1477.447372979743,-65.80121324162029,915.5411645783286,914.4798064562023
413,95623.31414895224,-0.018217294251556895,0.018217294251556895,0.0,496.287509684969,554.2860383452298,2487.2868590575004,-1576.6660722138624,-26.54214225837354,884.0786445852643,883.017286463138
414,96197.67579487505,-0.04134427038106425,0.018217294251556895,-0.023126976129507357,436.5608157210965,625.1669145665036,2476.132676800099,-1576.6660722138624,-16.078827147789234,883.3877774384473,882.326419316321
415,96347.96017915204,-0.047288612193893964,0.018217294251556895,-0.02907131794233707,420.1228812542423,642.2542508738097,2475.483274959647,-1576.6660722138624,-13.341052298001177,885.4761504477835,884.4147923256572
416,96008.93875749299,-0.033503193979957144,0.018217294251556895,-0.015285899728400248,449.38641325213837,593.2645534513241,2495.2094403842366,-1576.6660722138624,-19.517105293945306,899.0262628764287,897.9649047543024
417,96709.04934102405,-0.06157131227344943,0.018217294251556895,-0.04335401802189254,383.5626483232447,686.4103519085588,2467.8874068558953,-1576.6660722138624,-6.762984785130799,884.458349856902,883.3969917347757
418,96761.63966820482,-0.06355251797846374,0.018217294251556895,-0.04533522372690685,376.77884229909654,690.42299742688,2470.658567361723,-1576.6660722138624,-5.804931320092942,888.1875638277675,887.1262057056412
419,97298.08701787688,-0.0849406528446479,0.0849406528446479,0.0,332.1851245399388,768.8132351975323,2436.862047350228,-1576.6660722138624,3.9676878993506635,864.1636630357161,863.1023049135898
420,97328.9705945506,-0.08602994671880163,0.0849406528446479,-0.0010892938741537267,327.7016029335645,769.8013327060016,2440.357471448133,-1576.6660722138624,6.590959064193965,870.2823582984645,869.2210001763382
421,98271.87491271323,-0.12368454170387125,0.0849406528446479,-0.03874388885922335,262.325809293544,928.0002941155176,2347.5343036786376,-1576.6660722138624,86.68186741896561,857.5500988837407,856.4887407616144
422,99082.81976861613,-0.1561194007807192,0.1561194007807192,0.0,215.27320585788104,1082.3300211519104,2240.257180077908,-1576.6660722138624,155.56405290036727,819.1551607644126,818.0938026422863
423,98966.85240263454,-0.1512588443622072,0.1561194007807192,0.004860556418511991,219.56575003933963,1053.7609047141661,2264.533752334193,-1576.6660722138624,137.45929721320326,825.3269773335339,824.2656192114076
424,99418.87995039395,-0.1692875540794114,0.1561194007807192,-0.013168153298692198,195.5435952212085,1143.8986502008936,2198.418161665597,-1576.6660722138624,208.02956710578047,829.7816565575149,828.7202984353886
425,99720.51532084789,-0.18127638017059233,0.1561194007807192,-0.02515697938987313,180.31020275841104,1205.5663472529166,2151.9838570763714,-1576.6660722138624,255.12070039531923,830.4384852578282,829.3771271357019
426,100362.12615258676,-0.2070877445861794,0.2070877445861794,0.0,152.75273553743742,1351.295641854361,2033.8120296959005,-1576.6660722138624,355.28859898081214,812.4345564628502,811.3731983407239
427,99906.86211855065,-0.18840954669953008,0.2070877445861794,0.018678197886649317,169.41371220923796,1237.820343083579,2130.626351794882,-1576.6660722138624,261.00899698106844,814.969276562088,813.9079184399617
428,100229.08222377495,-0.20126504350436808,0.2070877445861794,0.005822701081811321,155.121093760798,1308.374167518431,2074.36514580847,-1576.6660722138624,327.7368318322909,825.4359054268984,824.3745473047721
429,100727.7993194852,-0.22134363470247712,0.2070877445861794,-0.014255890116297715,135.72690106271222,1426.6118744803239,1975.521631544663,-1576.6660722138624,431.0150303694963,829.8705897002969,828.8092315781706
430,99894.9786727829,-0.18730235601380218,0.2070877445861794,0.019785388572377216,165.58553716513978,1219.651940752826,2152.622929169733,-1576.6660722138624,258.5480809991142,834.504937954985,833.4435798328587
431,99339.29975586112,-0.1646702336684238,0.2070877445861794,0.04241751091775561,188.22525436171924,1092.5406969146836,2257.094455811296,-1576.6660722138624,143.4737873796916,823.9021709771253,822.840812854999
432,98386.96772186251,-0.12630207041848596,0.12630207041848596,0.0,235.0895584771298,900.5557492680107,2402.2150993425585,-1597.631217003685,-32.77736084842668,771.8065214904468,770.7451633683205
